date;system_time;cycle_time;data starting; cycle; empty; provided voltage; voltage (mV); current (cA); battery1; battery2; battery3; battery4; battery5; battery6; unknown0; unknown1; capacity (mAh); unknown2
2025-10-22; 16:49:08;2:58:20.839352;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;386;33
2025-10-22; 16:49:10;2:58:22.848848;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;386;38
2025-10-22; 16:49:12;2:58:24.788532;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;386;33
2025-10-22; 16:49:14;2:58:26.798386;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;386;38
2025-10-22; 16:49:16;2:58:28.909052;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;386;38
2025-10-22; 16:49:18;2:58:30.843190;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;386;33
2025-10-22; 16:49:20;2:58:32.853036;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;386;33
2025-10-22; 16:49:22;2:58:34.862323;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;386;33
2025-10-22; 16:49:24;2:58:36.804125;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;386;33
2025-10-22; 16:49:26;2:58:38.814579;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;386;38
2025-10-22; 16:49:28;2:58:40.923636;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;386;38
2025-10-22; 16:49:30;2:58:42.861984;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;386;33
2025-10-22; 16:49:32;2:58:44.870806;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;386;33
2025-10-22; 16:49:34;2:58:46.825347;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;386;38
2025-10-22; 16:49:36;2:58:48.835707;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;386;33
2025-10-22; 16:49:38;2:58:50.845187;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;386;33
2025-10-22; 16:49:40;2:58:52.787973;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;386;38
2025-10-22; 16:49:42;2:58:54.899188;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;386;38
2025-10-22; 16:49:44;2:58:56.908669;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;386;33
2025-10-22; 16:49:46;2:58:58.839666;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;386;38
2025-10-22; 16:49:48;2:59:00.850316;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:49:50;2:59:02.860455;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:49:52;2:59:04.800820;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:49:54;2:59:06.810902;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:49:56;2:59:08.920742;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;387;39
2025-10-22; 16:49:58;2:59:10.858502;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;387;39
2025-10-22; 16:50:00;2:59:12.868677;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:50:02;2:59:14.825734;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;387;39
2025-10-22; 16:50:04;2:59:16.836143;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:50:06;2:59:18.846152;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:50:08;2:59:20.784634;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:50:10;2:59:22.895160;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;387;39
2025-10-22; 16:50:12;2:59:24.906565;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:50:14;2:59:26.834856;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:50:16;2:59:28.844823;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:50:18;2:59:30.856031;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:50:20;2:59:32.796239;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;387;39
2025-10-22; 16:50:22;2:59:34.805828;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;387;39
2025-10-22; 16:50:24;2:59:36.916527;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;387;32
2025-10-22; 16:50:26;2:59:38.853620;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;387;39
2025-10-22; 16:50:28;2:59:40.863909;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;388;40
2025-10-22; 16:50:30;2:59:42.872502;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;388;47
2025-10-22; 16:50:32;2:59:44.807013;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;388;40
2025-10-22; 16:50:34;2:59:46.815349;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;388;47
2025-10-22; 16:50:36;2:59:48.825491;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;388;47
2025-10-22; 16:50:38;2:59:50.859586;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;388;40
2025-10-22; 16:50:40;2:59:52.868550;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;388;40
2025-10-22; 16:50:42;2:59:54.821830;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;388;47
2025-10-22; 16:50:44;2:59:56.831718;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;388;40
2025-10-22; 16:50:46;2:59:58.841807;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;388;47
2025-10-22; 16:50:48;3:00:00.774050;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;388;47
2025-10-22; 16:50:50;3:00:02.884963;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;388;40
2025-10-22; 16:50:52;3:00:04.833059;$1;1;;12000;4197;8;0;0;0;0;0;0;366;1;388;46
2025-10-22; 16:50:54;3:00:06.844001;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;388;40
2025-10-22; 16:50:56;3:00:08.853891;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;388;47
2025-10-22; 16:50:58;3:00:10.787239;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;388;47
2025-10-22; 16:51:00;3:00:12.796890;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;388;47
2025-10-22; 16:51:02;3:00:14.851630;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;388;47
2025-10-22; 16:51:04;3:00:16.862015;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;388;40
2025-10-22; 16:51:06;3:00:18.814681;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;388;47
2025-10-22; 16:51:08;3:00:20.825121;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:10;3:00:22.835292;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:12;3:00:24.768856;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:14;3:00:26.879595;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:16;3:00:28.828391;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:18;3:00:30.839091;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:20;3:00:32.848267;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:22;3:00:34.781790;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:24;3:00:36.892233;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:26;3:00:38.902586;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:28;3:00:40.822643;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;389;41
2025-10-22; 16:51:30;3:00:42.832603;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:32;3:00:44.842008;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:34;3:00:46.776021;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:36;3:00:48.786231;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;389;41
2025-10-22; 16:51:38;3:00:50.895006;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:40;3:00:52.821799;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:42;3:00:54.831434;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:44;3:00:56.841052;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:46;3:00:58.777745;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:48;3:01:00.786828;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;389;46
2025-10-22; 16:51:50;3:01:02.897247;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;390;33
2025-10-22; 16:51:52;3:01:04.824723;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;390;38
2025-10-22; 16:51:54;3:01:06.834839;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;390;33
2025-10-22; 16:51:56;3:01:08.844183;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;390;33
2025-10-22; 16:51:58;3:01:10.783176;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;390;33
2025-10-22; 16:52:00;3:01:12.791664;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;390;38
2025-10-22; 16:52:02;3:01:14.900969;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;390;33
2025-10-22; 16:52:04;3:01:16.825428;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;390;33
2025-10-22; 16:52:06;3:01:18.835971;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;390;33
2025-10-22; 16:52:08;3:01:20.846105;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;390;38
2025-10-22; 16:52:10;3:01:22.782231;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;390;38
2025-10-22; 16:52:12;3:01:24.792639;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;390;38
2025-10-22; 16:52:14;3:01:26.904277;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;390;38
2025-10-22; 16:52:16;3:01:28.824726;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;390;33
2025-10-22; 16:52:18;3:01:30.834389;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;390;33
2025-10-22; 16:52:20;3:01:32.845441;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;390;38
2025-10-22; 16:52:22;3:01:34.781036;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;390;38
2025-10-22; 16:52:24;3:01:36.789488;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;390;38
2025-10-22; 16:52:26;3:01:38.899069;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;390;33
2025-10-22; 16:52:28;3:01:40.823029;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;390;38
2025-10-22; 16:52:30;3:01:42.831719;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;391;39
2025-10-22; 16:52:32;3:01:44.841259;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;391;39
2025-10-22; 16:52:34;3:01:46.781206;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;391;32
2025-10-22; 16:52:36;3:01:48.791198;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;391;39
2025-10-22; 16:52:38;3:01:50.902031;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;391;32
2025-10-22; 16:52:40;3:01:52.833484;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;391;39
2025-10-22; 16:52:42;3:01:54.844379;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;391;32
2025-10-22; 16:52:44;3:01:56.798067;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;391;32
2025-10-22; 16:52:46;3:01:58.807076;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;391;32
2025-10-22; 16:52:48;3:02:00.816245;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;391;32
2025-10-22; 16:52:50;3:02:02.847780;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;391;32
2025-10-22; 16:52:52;3:02:04.856009;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;391;39
2025-10-22; 16:52:54;3:02:06.865737;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;391;32
2025-10-22; 16:52:56;3:02:08.797918;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;391;39
2025-10-22; 16:52:58;3:02:10.807005;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;391;32
2025-10-22; 16:53:00;3:02:12.817286;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;391;32
2025-10-22; 16:53:02;3:02:14.848019;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;391;39
2025-10-22; 16:53:04;3:02:16.857296;$1;1;;12007;4197;8;0;0;0;0;0;0;366;1;391;33
2025-10-22; 16:53:06;3:02:18.812808;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;391;39
2025-10-22; 16:53:08;3:02:20.822074;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;391;39
2025-10-22; 16:53:10;3:02:22.832909;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;392;36
2025-10-22; 16:53:12;3:02:24.767155;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;392;35
2025-10-22; 16:53:14;3:02:26.877377;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;392;36
2025-10-22; 16:53:16;3:02:28.888149;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;392;36
2025-10-22; 16:53:18;3:02:30.812923;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;392;35
2025-10-22; 16:53:20;3:02:32.821839;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;392;36
2025-10-22; 16:53:22;3:02:34.832257;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;392;36
2025-10-22; 16:53:24;3:02:36.769912;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;392;35
2025-10-22; 16:53:26;3:02:38.778571;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;392;35
2025-10-22; 16:53:28;3:02:40.889715;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;392;36
2025-10-22; 16:53:30;3:02:42.812237;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;392;36
2025-10-22; 16:53:32;3:02:44.820989;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;392;35
2025-10-22; 16:53:34;3:02:46.830018;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;392;35
2025-10-22; 16:53:36;3:02:48.769260;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;392;36
2025-10-22; 16:53:38;3:02:50.777984;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;392;35
2025-10-22; 16:53:40;3:02:52.887177;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;392;35
2025-10-22; 16:53:42;3:02:54.815213;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;392;35
2025-10-22; 16:53:44;3:02:56.825660;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;392;35
2025-10-22; 16:53:46;3:02:58.836896;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;392;35
2025-10-22; 16:53:48;3:03:00.773067;$1;1;;12000;4197;8;0;0;0;0;0;0;366;1;392;37
2025-10-22; 16:53:50;3:03:02.783645;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;393;34
2025-10-22; 16:53:52;3:03:04.836881;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;393;34
2025-10-22; 16:53:54;3:03:06.847158;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;393;37
2025-10-22; 16:53:56;3:03:08.801665;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;393;37
2025-10-22; 16:53:58;3:03:10.811956;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;393;37
2025-10-22; 16:54:00;3:03:12.823000;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;393;37
2025-10-22; 16:54:02;3:03:14.756509;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;393;37
2025-10-22; 16:54:04;3:03:16.867872;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;393;34
2025-10-22; 16:54:06;3:03:18.877674;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;393;37
2025-10-22; 16:54:08;3:03:20.801433;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;393;34
2025-10-22; 16:54:10;3:03:22.811319;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;393;34
2025-10-22; 16:54:12;3:03:24.820866;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;393;34
2025-10-22; 16:54:14;3:03:26.756594;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;393;37
2025-10-22; 16:54:16;3:03:28.865869;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;393;34
2025-10-22; 16:54:18;3:03:30.874836;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;393;34
2025-10-22; 16:54:20;3:03:32.802510;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;393;37
2025-10-22; 16:54:22;3:03:34.812505;$1;1;;12007;4197;8;0;0;0;0;0;0;366;1;393;35
2025-10-22; 16:54:24;3:03:36.823119;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;393;37
2025-10-22; 16:54:26;3:03:38.762264;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;393;37
2025-10-22; 16:54:28;3:03:40.772514;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;393;37
2025-10-22; 16:54:30;3:03:42.883453;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;393;34
2025-10-22; 16:54:32;3:03:44.808719;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:54:34;3:03:46.818895;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:54:36;3:03:48.829313;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;394;34
2025-10-22; 16:54:38;3:03:50.766570;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;394;34
2025-10-22; 16:54:40;3:03:52.774633;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;394;34
2025-10-22; 16:54:42;3:03:54.884774;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:54:44;3:03:56.809915;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;394;34
2025-10-22; 16:54:46;3:03:58.819677;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;394;34
2025-10-22; 16:54:48;3:04:00.829035;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:54:50;3:04:02.766942;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:54:52;3:04:04.777093;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;394;34
2025-10-22; 16:54:54;3:04:06.885745;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:54:56;3:04:08.808196;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;394;34
2025-10-22; 16:54:58;3:04:10.817867;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;394;34
2025-10-22; 16:55:00;3:04:12.826970;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:55:02;3:04:14.764596;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:55:04;3:04:16.775015;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:55:06;3:04:18.885278;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:55:08;3:04:20.817821;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:55:10;3:04:22.827009;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;394;37
2025-10-22; 16:55:12;3:04:24.837074;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:14;3:04:26.765300;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;395;35
2025-10-22; 16:55:16;3:04:28.773454;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:18;3:04:30.883431;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:20;3:04:32.818623;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;395;35
2025-10-22; 16:55:22;3:04:34.828099;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;395;35
2025-10-22; 16:55:24;3:04:36.837821;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:26;3:04:38.766250;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:28;3:04:40.776597;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:30;3:04:42.886296;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:32;3:04:44.823046;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:34;3:04:46.832861;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:36;3:04:48.783586;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;395;35
2025-10-22; 16:55:38;3:04:50.793086;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:40;3:04:52.803190;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:42;3:04:54.739258;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:44;3:04:56.850540;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:46;3:04:58.800999;$1;1;;12000;4197;8;0;0;0;0;0;0;366;1;395;34
2025-10-22; 16:55:48;3:05:00.810650;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:50;3:05:02.821491;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;395;36
2025-10-22; 16:55:52;3:05:04.759186;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;395;35
2025-10-22; 16:55:54;3:05:06.769207;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:55:56;3:05:08.879835;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;396;32
2025-10-22; 16:55:58;3:05:10.802014;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;396;32
2025-10-22; 16:56:00;3:05:12.811628;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;396;32
2025-10-22; 16:56:02;3:05:14.820507;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;396;32
2025-10-22; 16:56:04;3:05:16.759330;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;396;32
2025-10-22; 16:56:06;3:05:18.767993;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:56:08;3:05:20.878572;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:56:10;3:05:22.800917;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:56:12;3:05:24.811628;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:56:14;3:05:26.820850;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:56:16;3:05:28.761551;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:56:18;3:05:30.770892;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:56:20;3:05:32.826212;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;396;32
2025-10-22; 16:56:22;3:05:34.837779;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;396;32
2025-10-22; 16:56:24;3:05:36.791424;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:56:26;3:05:38.800528;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:56:28;3:05:40.810407;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:56:30;3:05:42.745004;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;396;39
2025-10-22; 16:56:32;3:05:44.854996;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;396;32
2025-10-22; 16:56:34;3:05:46.866103;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;397;33
2025-10-22; 16:56:36;3:05:48.791380;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;397;33
2025-10-22; 16:56:38;3:05:50.801676;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;397;33
2025-10-22; 16:56:40;3:05:52.810920;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;397;38
2025-10-22; 16:56:42;3:05:54.748402;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;397;33
2025-10-22; 16:56:44;3:05:56.758806;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;397;38
2025-10-22; 16:56:46;3:05:58.870324;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;397;38
2025-10-22; 16:56:48;3:06:00.791443;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;397;33
2025-10-22; 16:56:50;3:06:02.801535;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;397;33
2025-10-22; 16:56:52;3:06:04.811399;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;397;33
2025-10-22; 16:56:54;3:06:06.747851;$1;1;;12007;4197;8;0;0;0;0;0;0;366;1;397;39
2025-10-22; 16:56:56;3:06:08.758021;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;397;38
2025-10-22; 16:56:58;3:06:10.866798;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;397;33
2025-10-22; 16:57:00;3:06:12.793578;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;397;38
2025-10-22; 16:57:02;3:06:14.803339;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;397;33
2025-10-22; 16:57:04;3:06:16.813651;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;397;38
2025-10-22; 16:57:06;3:06:18.751239;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;397;38
2025-10-22; 16:57:08;3:06:20.759937;$1;1;;12000;4197;8;0;0;0;0;0;0;366;0;397;33
2025-10-22; 16:57:10;3:06:22.814436;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;397;38
2025-10-22; 16:57:12;3:06:24.824025;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;397;38
2025-10-22; 16:57:14;3:06:26.833851;$1;1;;12007;4197;8;0;0;0;0;0;0;366;0;397;38
